,시도,점포명,주소,전화번호,위도,경도
669,경기,경기광주신현DT,경기도 광주시 오포읍 태재로 37,1522-3232,37.3598817267976,127.15315140478435
670,경기,경기광주송정DT,경기도 광주시 경안천로 118 (송정동),1522-3232,37.416384,127.27257
671,경기,경기광주,경기도 광주시 광주대로 35 (경안동),1522-3232,37.4097851,127.26021279999997
672,경기,경기광주초월역DT,경기도 광주시 초월읍 경충대로 1084,1522-3232,37.374402,127.298258
673,경기,경기광주IC DT,경기도 광주시 경충대로 1879 (장지동),1522-3232,37.4056810278331,127.231238126345
674,경기,곤지암IC DT,경기도 광주시 곤지암읍 경충대로 765 경충대로 765,1522-3232,37.355682,127.325248
675,경기,경기광주태전,경기도 광주시 태전중앙2길 21 (태전동),1522-3232,37.3825343644297,127.233160845091
676,경기,구리갈매역,"경기도 구리시 경춘북로 252 (갈매동, 갈매역아이파크)",1522-3232,37.633967,127.115944
677,경기,구리돌다리,"경기도 구리시 검배로 5, 우진빌딩 (수택동)",1522-3232,37.600585,127.141922
678,경기,구리갈매DT,경기도 구리시 갈매순환로 148 (갈매동) 1-2층,1522-3232,37.63237,127.1226
679,경기,구리장자호수,경기도 구리시 장자대로 84 (수택동),1522-3232,37.587252,127.139874
680,경기,구리인창DT,경기도 구리시 건원대로 53 (인창동),1522-3232,37.60568,127.13928
681,경기,구리수택,"경기도 구리시 체육관로 44 (수택동)1-2층 , 옥외공간",1522-3232,37.588465,127.138136
682,경기,구리토평DT,경기도 구리시 벌말로 88 (토평동),1522-3232,37.584632,127.147385
683,경기,산본사거리,경기도 군포시 고산로701,1522-3232,37.372658,126.935735
684,경기,산본,경기도 군포시 산본로343번길 9 (산본동) 1층,1522-3232,37.36061352,126.9317436
685,경기,산본역,"경기도 군포시 번영로 497, 금화프라자 1층 (산본동)",1522-3232,37.3584131,126.9321916
686,경기,산본동,"경기도 군포시 산본로 398, 태주빌딩 2층",1522-3232,37.365491,126.929426
687,경기,금정AK,"경기도 군포시 엘에스로 143 (금정동, 힐스테이트 금정역), AK플라자 4층 일부",1522-3232,37.372279107122,126.94486272941
688,경기,산본역서부사거리,경기도 군포시 번영로 485 (산본동) 롯데피트인 산본 1층 일부,1522-3232,37.3578052964351,126.93066890189
689,경기,다산지금,경기도 남양주시 다산지금로 139 (다산동),1522-3232,37.6005424,127.174302
690,경기,남양주연평DT,경기도 남양주시 진접읍 해밀예당1로 27,1522-3232,37.71152699000976,127.18552784928377
691,경기,다산진건,경기도 남양주시 다산중앙로123번길 22-26 (다산동) 123호~128호,1522-3232,37.624813,127.152582
692,경기,도농역,경기도 남양주시 미금로 239 (다산동),1522-3232,37.611129,127.164199
693,경기,남양주진접DT,경기도 남양주시 진접읍 금강로 1477,1522-3232,37.72288064054035,127.19029743229571
694,경기,리버사이드팔당DT,경기도 남양주시 와부읍 경강로 772,1522-3232,37.567114,127.228362
695,경기,별내불암로,경기도 남양주시 별내5로5번길 15 (별내동),1522-3232,37.650317,127.112364
696,경기,평내DT,경기도 남양주시 경춘로 1269,1522-3232,37.6477605,127.23469380000006
697,경기,별내,경기도 남양주시 별내중앙로 64 1-2층,1522-3232,37.6479682,127.1233987
698,경기,평내호평역,"경기도 남양주시 늘을1로16번길 25, 성보빌딩 (호평동)",1522-3232,37.6540359,127.24287989999993
699,경기,진접역,경기도 남양주시 진접읍 해밀예당1로235번길 3-5,1522-3232,37.7209,127.2033
700,경기,더북한강R,경기도 남양주시 화도읍 북한강로 1098,1522-3232,37.61247933285255,127.34202120989393
701,경기,남양주화도DT,경기도 남양주시 화도읍 수레로 1137 1~2층,1522-3232,37.6389955,127.3033633
702,경기,다산DT,경기도 남양주시 다산중앙로 19번길5 (다산동),1522-3232,37.61424,127.15537
703,경기,남양주묵현DT,경기도 남양주시 화도읍 비룡로 122,1522-3232,37.6631,127.30263
704,경기,다산이마트,"경기도 남양주시 도농로 24 (다산동, 부영애시앙)",1522-3232,37.60868,127.15842
705,경기,별내별가람역,경기도 남양주시 덕송2로 62 (별내동),1522-3232,37.6680038,127.116959
706,경기,남양주삼패,경기도 남양주시 경강로 384 (삼패동)1-2층 옥탑,1522-3232,37.59187625063271,127.19956229624581
707,경기,남양주행정타운,경기도 남양주시 경춘로 498 (다산동),1522-3232,37.6107558,127.1681919
708,경기,판교유스페이스,경기도 성남시 분당구 대왕판교로 660 (삼평동),1522-3232,37.401270,127.107533
709,경기,판교알파돔타워,경기도 성남시 분당구 판교역로 152 (백현동),1522-3232,37.3941783,127.1106448
710,경기,판교아비뉴프랑R,"경기도 성남시 분당구 동판교로177번길 25 (삼평동, 판교 호반 써밋 플레이스)",1522-3232,37.3972109045547,127.113392362314
711,경기,야탑터미널,경기도 성남시 분당구 성남대로925번길 16 (야탑동),1522-3232,37.413494,127.128425
712,경기,분당이매,경기도 성남시 분당구 이매로 15 (이매동),1522-3232,37.39504,127.122363
713,경기,분당율동공원,경기도 성남시 분당구 새마을로175번길 4 (율동),1522-3232,37.38385,127.149963
714,경기,정자동,경기도 성남시 분당구 정자로 82 (정자동),1522-3232,37.363290,127.114074
715,경기,판교알파돔시티,"경기도 성남시 분당구 판교역로 145 타워2동 1층, 138~142호 (백현동530, 알파리움)",1522-3232,37.394457574463,127.109362231264
716,경기,서판교,경기도 성남시 분당구 운중로 132 (운중동),1522-3232,37.39142336810393,127.07766773828763
717,경기,판교브릿지타워,경기도 성남시 분당구 판교로 227번길 6 (삼평동),1522-3232,37.403323671,127.099085906
718,경기,판교역로,경기도 성남시 분당구 판교역로 192번길 14 (삼평동),1522-3232,37.39731,127.111294
719,경기,서현,경기도 성남시 분당구 황새울로360번길 19 (서현동) 금화빌딩,1522-3232,37.38600976659212,127.12593763355153
720,경기,수내로,경기도 성남시 분당구 수내로46번길 12 (수내동) 코아빌딩,1522-3232,37.380487064162686,127.11659357638696
721,경기,정자역,"경기도 성남시 분당구 성남대로343번길 12-2 (정자동), 1~2층",1522-3232,37.36682377,127.1067347
722,경기,분당구청,경기도 성남시 분당구 분당로 43 (서현동),1522-3232,37.38411236228278,127.12016448946295
723,경기,뉴코아야탑,"경기도 성남시 분당구 야탑로81번길 11, 뉴코아 야탑점 아울렛 1층 (야탑동)",1522-3232,37.41041291,127.1273
724,경기,미금역,경기도 성남시 분당구 돌마로 43 (금곡동) 메디파크빌딩,1522-3232,37.350318,127.106655
725,경기,수내,"경기도 성남시 분당구 황새울로 234, 분당트라팰리스 (수내동)",1522-3232,37.379601356964855,127.11475179628877
726,경기,정자상떼뷰,"경기도 성남시 분당구 정자일로213번길 18 (정자동, 성원상떼뷰리젠시)",1522-3232,37.3700972411991,127.105680374927
727,경기,서현미래에셋,"경기도 성남시 분당구 황새울로359번길 11, 미래에셋빌딩 1층 (서현동)",1522-3232,37.388005960455075,127.12339460130116
728,경기,야탑글라스,경기도 성남시 분당구 성남대로916번길 11 (야탑동),1522-3232,37.410845,127.129806
729,경기,정자,"경기도 성남시 분당구 정자일로 166, SPG센터 (정자동)",1522-3232,37.36487523071937,127.10631085942872
730,경기,분당서울대병원4,"경기도 성남시 분당구 구미로173번길 82, 분당서울대학교병원 신관 4층 (구미동)",1522-3232,37.35104056947326,127.12417774553253
731,경기,분당서울대병원1,"경기도 성남시 분당구 구미로173번길 82, 분당서울대학교병원 신관 1층 (구미동)",1522-3232,37.35104056947326,127.12417774553253
732,경기,서현N타운,경기도 성남시 분당구 황새울로335번길 5 (서현동),1522-3232,37.38591695629877,127.12207568328725
733,경기,서현역,"경기도 성남시 분당구 서현로210번길 20, 1층 (서현동)",1522-3232,37.385874436862146,127.12397263542193
